SMILES,Crippen_logp,NumHDonors,NumHAcceptors,NumRotatableBonds,TPSA,natoms,refractivity,HAS_PYR_H,HAS_MULTIPLE_PYR,HAS_FRAGMENTS,HAS_BAD_NITROGEN,MOL_WT,HAS_SULFONYL_HALIDE,HAS_ACID_HALIDES,HAS_PYRADINONE,INCHI,INCHI_KEY
Fc1cccc(-c2nc3ccncc3[nH]2)c1F,2.9031,1,2,1,41.57,24,59.2407,True,False,False,False,231.20500000000004,False,False,False,"InChI=1S/C12H7F2N3/c13-8-3-1-2-7(11(8)14)12-16-9-4-5-15-6-10(9)17-12/h1-6H,(H,16,17)",YHWRNLFLGWSRMG-UHFFFAOYSA-N
Cc1c(Cl)ccc2c(O)cc(C(F)(F)F)nc12,3.92102,1,2,2,33.120000000000005,24,58.15680000000001,True,False,False,False,261.6299999999999,False,False,False,"InChI=1S/C11H7ClF3NO/c1-5-7(12)3-2-6-8(17)4-9(11(13,14)15)16-10(5)6/h2-4H,1H3,(H,16,17)",FDSQFEVGEIRTEF-UHFFFAOYSA-N
O=S(=O)(c1ccc(=S)[nH]c1)N1CCCCC1,1.91879,1,3,2,53.17,30,64.23650000000002,True,False,False,False,258.36800000000005,False,False,False,"InChI=1S/C10H14N2O2S2/c13-16(14,12-6-2-1-3-7-12)9-4-5-10(15)11-8-9/h4-5,8H,1-3,6-7H2,(H,11,15)",MNXQWRWGIOERRI-UHFFFAOYSA-N
Nc1ccc2ncc(C(=O)O)c(O)c2c1,1.2208,3,5,3,96.44,23,54.779500000000006,True,False,False,False,204.18500000000003,False,False,False,"InChI=1S/C10H8N2O3/c11-5-1-2-8-6(3-5)9(13)7(4-12-8)10(14)15/h1-4H,11H2,(H,12,13)(H,14,15)",YXZRZJHULDLTSS-UHFFFAOYSA-N
CNCc1ccc(=S)[nH]c1C,1.77201,2,2,4,27.82,23,49.127400000000016,True,False,False,False,168.2650000000001,False,False,False,"InChI=1S/C8H12N2S/c1-6-7(5-9-2)3-4-8(11)10-6/h3-4,9H,5H2,1-2H3,(H,10,11)",CINVXRGEPMZPCX-UHFFFAOYSA-N
NCc1cc(-c2ccncc2)n[nH]1,0.9304,2,3,3,67.59,23,49.71010000000001,True,False,False,False,174.20700000000008,False,False,False,"InChI=1S/C9H10N4/c10-6-8-5-9(13-12-8)7-1-3-11-4-2-7/h1-5H,6,10H2,(H,12,13)",RNRVXVQGZVKOAG-UHFFFAOYSA-N
COC(=O)c1ccc2c(O)ccnc2c1,1.727,1,4,3,59.42,24,54.74730000000002,True,False,False,False,203.1970000000001,False,False,False,"InChI=1S/C11H9NO3/c1-15-11(14)7-2-3-8-9(6-7)12-5-4-10(8)13/h2-6H,1H3,(H,12,13)",NNSQLGKJRTVBHV-UHFFFAOYSA-N
CCOC(=O)c1c[nH]c2c(Cl)cccc2c1=O,2.3582,1,3,3,59.16,27,65.53520000000002,True,False,False,False,251.66900000000007,False,False,False,"InChI=1S/C12H10ClNO3/c1-2-17-12(16)8-6-14-10-7(11(8)15)4-3-5-9(10)13/h3-6H,2H2,1H3,(H,14,15)",CVTZGJPEFPRNNB-UHFFFAOYSA-N
Oc1cc(C(F)(F)F)nc2ccc(OC(F)(F)F)cc12,3.8578,1,3,2,42.35000000000001,25,55.0928,True,False,False,False,297.15399999999994,False,False,False,"InChI=1S/C11H5F6NO2/c12-10(13,14)9-4-8(19)6-3-5(20-11(15,16)17)1-2-7(6)18-9/h1-4H,(H,18,19)",FOSLEIYRFCRULX-UHFFFAOYSA-N
O=C(O)c1c[nH]c2cc(Cl)cc(Cl)c2c1=O,2.5331,2,3,1,70.16,21,61.54800000000001,True,False,False,False,258.05999999999995,False,False,False,"InChI=1S/C10H5Cl2NO3/c11-4-1-6(12)8-7(2-4)13-3-5(9(8)14)10(15)16/h1-3H,(H,13,14)(H,15,16)",DEBOCPZCSPMQBS-UHFFFAOYSA-N
CNCc1ccc(S)nc1,1.0897,2,3,4,24.92,20,44.25270000000002,True,False,False,False,154.23800000000008,False,False,False,"InChI=1S/C7H10N2S/c1-8-4-6-2-3-7(10)9-5-6/h2-3,5,8H,4H2,1H3,(H,9,10)",SKLXVGAQTCKVIG-UHFFFAOYSA-N
Cc1cc2cc3c(N)[nH]nc3nc2cc1C,2.3101400000000005,2,3,3,67.59,28,65.28110000000001,True,False,False,False,212.2560000000001,False,False,False,"InChI=1S/C12H12N4/c1-6-3-8-5-9-11(13)15-16-12(9)14-10(8)4-7(6)2/h3-5H,1-2H3,(H3,13,14,15,16)",XSYYLQJMAAYYFC-UHFFFAOYSA-N
Cc1ccc2ncc(C#N)c(O)c2c1,2.1205,1,3,2,56.91,22,52.85980000000002,True,False,False,False,184.1980000000001,False,False,False,"InChI=1S/C11H8N2O/c1-7-2-3-10-9(4-7)11(14)8(5-12)6-13-10/h2-4,6H,1H3,(H,13,14)",DDQBVRVVGLTMMB-UHFFFAOYSA-N
Cc1cc(=S)c2ccccc2[nH]1,3.2058100000000014,1,1,1,15.79,21,53.86970000000002,True,False,False,False,175.25600000000006,False,False,False,"InChI=1S/C10H9NS/c1-7-6-10(12)8-4-2-3-5-9(8)11-7/h2-6H,1H3,(H,11,12)",FQKLIBNGRKRDCL-UHFFFAOYSA-N
c1cc(-c2nnc(Cn3cncn3)[nH]2)ccn1,0.5064999999999997,1,6,3,85.17,26,58.73770000000001,True,False,False,False,227.23100000000008,False,False,False,"InChI=1S/C10H9N7/c1-3-11-4-2-8(1)10-14-9(15-16-10)5-17-7-12-6-13-17/h1-4,6-7H,5H2,(H,14,15,16)",RBVLQEBVMNFNCU-UHFFFAOYSA-N
Nc1n[nH]cc1-c1ccncc1,1.0538999999999996,2,3,2,67.59,20,46.23110000000001,True,False,False,False,160.18000000000004,False,False,False,"InChI=1S/C8H8N4/c9-8-7(5-11-12-8)6-1-3-10-4-2-6/h1-5H,(H3,9,11,12)",MDKZAJFENNTSET-UHFFFAOYSA-N
Nc1cc(-c2cccnc2)n[nH]1,1.0539,2,3,2,67.59,20,46.231100000000005,True,False,False,False,160.18000000000006,False,False,False,"InChI=1S/C8H8N4/c9-8-4-7(11-12-8)6-2-1-3-10-5-6/h1-5H,(H3,9,11,12)",USKHSGIEOVXVFW-UHFFFAOYSA-N
CCCCN1CCCC1c1ccc(S)nc1C,3.615720000000002,1,3,7,16.130000000000003,39,74.68200000000004,True,False,False,False,250.4110000000002,False,False,False,"InChI=1S/C14H22N2S/c1-3-4-9-16-10-5-6-13(16)12-7-8-14(17)15-11(12)2/h7-8,13H,3-6,9-10H2,1-2H3,(H,15,17)",PLIIWULWBBMCPK-UHFFFAOYSA-N
CC(=O)c1ccc2[nH]c(C(=O)O)cc(=O)c2c1,1.4289,2,4,3,87.22999999999999,26,61.53250000000001,True,False,False,False,231.20700000000005,False,False,False,"InChI=1S/C12H9NO4/c1-6(14)7-2-3-9-8(4-7)11(15)5-10(13-9)12(16)17/h2-5H,1H3,(H,13,15)(H,16,17)",PVEUZCNAYPBTDG-UHFFFAOYSA-N
CCN(CC)S(=O)(=O)c1c[nH]ccc1=O,0.4054000000000002,1,3,6,70.24000000000001,29,57.16950000000003,True,False,False,False,230.2890000000001,False,False,False,"InChI=1S/C9H14N2O3S/c1-3-11(4-2)15(13,14)9-7-10-6-5-8(9)12/h5-7H,3-4H2,1-2H3,(H,10,12)",DRISKPBZJIGXKH-UHFFFAOYSA-N
CCOC(=O)c1c(C)[nH]ccc1=O,0.86002,1,3,4,59.16,24,47.756200000000014,True,False,False,False,181.1910000000001,False,False,False,"InChI=1S/C9H11NO3/c1-3-13-9(12)8-6(2)10-5-4-7(8)11/h4-5H,3H2,1-2H3,(H,10,11)",DIDKGWJCQQERDP-UHFFFAOYSA-N
Cc1cc(C2CCCCN2Cc2ccccc2)cnc1S,4.4059200000000045,1,3,5,16.130000000000003,43,89.67000000000004,True,False,False,False,298.4549999999996,False,False,False,"InChI=1S/C18H22N2S/c1-14-11-16(12-19-18(14)21)17-9-5-6-10-20(17)13-15-7-3-2-4-8-15/h2-4,7-8,11-12,17H,5-6,9-10,13H2,1H3,(H,19,21)",VXJPPCHELVJYCR-UHFFFAOYSA-N
COC(=O)c1cnc(C)cc1O,0.8822199999999998,1,4,4,59.42,21,41.97830000000002,True,False,False,False,167.16400000000007,False,False,False,"InChI=1S/C8H9NO3/c1-5-3-7(10)6(4-9-5)8(11)12-2/h3-4H,1-2H3,(H,9,10)",LKLPQVOWGSNOMI-UHFFFAOYSA-N
CCOC(=O)c1cc(=O)c2cc(C(F)(F)F)ccc2[nH]1,2.7236,1,3,3,59.16,30,65.52720000000001,True,False,False,False,285.2209999999998,False,False,False,"InChI=1S/C13H10F3NO3/c1-2-20-12(19)10-6-11(18)8-5-7(13(14,15)16)3-4-9(8)17-10/h3-6H,2H2,1H3,(H,17,18)",AMQBODLLZCGYAO-UHFFFAOYSA-N
FC(F)(F)c1cc(-c2ccncc2)n[nH]1,2.490500000000001,1,2,1,41.57,21,46.82070000000001,True,False,False,False,213.1620000000001,False,False,False,"InChI=1S/C9H6F3N3/c10-9(11,12)8-5-7(14-15-8)6-1-3-13-4-2-6/h1-5H,(H,14,15)",NBMPNCPZAYFDRU-UHFFFAOYSA-N
Cc1cc(O)c2ccc(C)c(C)c2n1,2.865660000000001,1,2,4,33.120000000000005,27,57.61880000000003,True,False,False,False,187.2420000000001,False,False,False,"InChI=1S/C12H13NO/c1-7-4-5-10-11(14)6-8(2)13-12(10)9(7)3/h4-6H,1-3H3,(H,13,14)",UXTKZNADIFVKBK-UHFFFAOYSA-N
CC(=O)N1CCCC1c1c[nH]c(=S)c(C)c1,2.736010000000001,1,2,3,36.1,32,65.72570000000003,True,False,False,False,236.3400000000001,False,False,False,"InChI=1S/C12H16N2OS/c1-8-6-10(7-13-12(8)16)11-4-3-5-14(11)9(2)15/h6-7,11H,3-5H2,1-2H3,(H,13,16)",QZPJCKOZRWZZMC-UHFFFAOYSA-N
CCCOc1ccc2ncc(C(=O)O)c(O)c2c1,2.4274,2,5,6,79.65,31,66.15310000000002,True,False,False,False,247.25000000000009,False,False,False,"InChI=1S/C13H13NO4/c1-2-5-18-8-3-4-11-9(6-8)12(15)10(7-14-11)13(16)17/h3-4,6-7H,2,5H2,1H3,(H,14,15)(H,16,17)",QHIMSSNWTXCKGC-UHFFFAOYSA-N
CN=C(Nc1ccc(Cl)cc1)c1ccncc1,3.223500000000002,1,2,3,37.28,29,71.77270000000003,True,False,False,False,245.71300000000008,False,False,False,"InChI=1S/C13H12ClN3/c1-15-13(10-6-8-16-9-7-10)17-12-4-2-11(14)3-5-12/h2-9H,1H3,(H,15,17)",FROVJBUIAZNRER-UHFFFAOYSA-N
Cc1cc(S)ncc1CNC(=O)OC(C)(C)C,2.7034200000000004,2,4,4,51.22,35,69.29970000000004,True,False,False,False,254.35500000000013,False,False,False,"InChI=1S/C12H18N2O2S/c1-8-5-10(17)13-6-9(8)7-14-11(15)16-12(2,3)4/h5-6H,7H2,1-4H3,(H,13,17)(H,14,15)",OPSAMJROXCMKHK-UHFFFAOYSA-N
Nn1c(-c2cncc(Br)c2)n[nH]c1=S,1.4789899999999998,2,5,2,72.52000000000001,20,58.493100000000005,True,False,False,False,272.13099999999986,False,False,False,"InChI=1S/C7H6BrN5S/c8-5-1-4(2-10-3-5)6-11-12-7(14)13(6)9/h1-3H,9H2,(H,12,14)",CLWVHWVEKZNDJA-UHFFFAOYSA-N
CCCN1CCCCC1c1ccc(=S)[nH]c1,3.681190000000002,1,2,4,19.03,36,70.08270000000005,True,False,False,False,236.3840000000002,False,False,False,"InChI=1S/C13H20N2S/c1-2-8-15-9-4-3-5-12(15)11-6-7-13(16)14-10-11/h6-7,10,12H,2-5,8-9H2,1H3,(H,14,16)",MLUGDOQQBMJEEZ-UHFFFAOYSA-N
Sc1ncccc1C1CCCCN1,2.1849,2,3,2,24.92,27,56.08370000000003,True,False,False,False,194.3030000000001,False,False,False,"InChI=1S/C10H14N2S/c13-10-8(4-3-7-12-10)9-5-1-2-6-11-9/h3-4,7,9,11H,1-2,5-6H2,(H,12,13)",LGDZDFZRDILVFT-UHFFFAOYSA-N
CCOC(=O)c1cnc2[nH]ccc(Cl)c1-2,2.3446,1,3,3,54.98,24,56.17620000000002,True,False,False,False,224.64700000000005,False,False,False,"InChI=1S/C10H9ClN2O2/c1-2-15-10(14)6-5-13-9-8(6)7(11)3-4-12-9/h3-5H,2H2,1H3,(H,12,13)",KLUYWIPXVPAABV-UHFFFAOYSA-N
CNCc1c[nH]c(=S)cc1C,1.77201,2,2,4,27.82,23,49.127400000000016,True,False,False,False,168.2650000000001,False,False,False,"InChI=1S/C8H12N2S/c1-6-3-8(11)10-5-7(6)4-9-2/h3,5,9H,4H2,1-2H3,(H,10,11)",FUHLVEOCRRQJPR-UHFFFAOYSA-N
CCOC(=O)c1c[nH]c2c(ccc3ccccc32)c1=O,2.858000000000001,1,3,3,59.16,33,78.03120000000003,True,False,False,False,267.28399999999976,False,False,False,"InChI=1S/C16H13NO3/c1-2-20-16(19)13-9-17-14-11-6-4-3-5-10(11)7-8-12(14)15(13)18/h3-9H,2H2,1H3,(H,17,18)",BAQQTXLPROBUPE-UHFFFAOYSA-N
Cc1cc(C)c2ncc(C(=O)O)c(O)c2c1,2.25544,2,4,4,70.42,27,59.84110000000002,True,False,False,False,217.22400000000007,False,False,False,"InChI=1S/C12H11NO3/c1-6-3-7(2)10-8(4-6)11(14)9(5-13-10)12(15)16/h3-5H,1-2H3,(H,13,14)(H,15,16)",IZUOQXWRSVPGRM-UHFFFAOYSA-N
c1cc(-c2cc(N3CCNCC3)n[nH]2)ccn1,0.8812999999999996,2,4,2,56.84,32,66.90140000000002,True,False,False,False,229.28700000000012,False,False,False,"InChI=1S/C12H15N5/c1-3-13-4-2-10(1)11-9-12(16-15-11)17-7-5-14-6-8-17/h1-4,9,14H,5-8H2,(H,15,16)",LJFSUAHJUFNMTO-UHFFFAOYSA-N
FC(F)(F)c1cccc2c(S)ccnc12,3.5423,1,2,1,12.89,21,53.99700000000002,True,False,False,False,229.22600000000008,False,False,False,"InChI=1S/C10H6F3NS/c11-10(12,13)7-3-1-2-6-8(15)4-5-14-9(6)7/h1-5H,(H,14,15)",OWDXDVSPRPCKQY-UHFFFAOYSA-N
Oc1cc(C(F)(F)F)nc2ccc(Br)cc12,3.721700000000001,1,2,1,33.120000000000005,21,56.109800000000014,True,False,False,False,292.0539999999999,False,False,False,"InChI=1S/C10H5BrF3NO/c11-5-1-2-7-6(3-5)8(16)4-9(15-7)10(12,13)14/h1-4H,(H,15,16)",HIBGBUAHZUWVNW-UHFFFAOYSA-N
Brc1cnc2[nH]c(C3CCCO3)nc2c1,2.5719000000000003,1,3,1,50.8,25,59.51570000000002,True,False,False,False,268.1139999999998,False,False,False,"InChI=1S/C10H10BrN3O/c11-6-4-7-9(12-5-6)14-10(13-7)8-2-1-3-15-8/h4-5,8H,1-3H2,(H,12,13,14)",ISQJHJLODREZKE-UHFFFAOYSA-N
CCOC(=O)c1cnc2cc(C(F)(F)F)ccc2c1O,3.1359000000000017,1,4,4,59.42,30,64.36630000000001,True,False,False,False,285.2209999999998,False,False,False,"InChI=1S/C13H10F3NO3/c1-2-20-12(19)9-6-17-10-5-7(13(14,15)16)3-4-8(10)11(9)18/h3-6H,2H2,1H3,(H,17,18)",YHUWNMJUAZJACG-UHFFFAOYSA-N
O=C(O)c1cnc2ccc(Cl)cc2c1O,2.2920000000000003,2,4,2,70.42,21,55.37710000000001,True,False,False,False,223.61500000000004,False,False,False,"InChI=1S/C10H6ClNO3/c11-5-1-2-8-6(3-5)9(13)7(4-12-8)10(14)15/h1-4H,(H,12,13)(H,14,15)",CDPXSMNKRFLXHU-UHFFFAOYSA-N
Cc1cc(-c2ccncc2)n[nH]1,1.7801199999999993,1,2,2,41.57,21,46.555700000000016,True,False,False,False,159.19200000000006,False,False,False,"InChI=1S/C9H9N3/c1-7-6-9(12-11-7)8-2-4-10-5-3-8/h2-6H,1H3,(H,11,12)",LBPUEIZNBMJNSZ-UHFFFAOYSA-N
COc1cnc(CN2CCN(C(C)=O)CC2)cc1O,0.4598999999999998,1,5,6,65.9,38,69.98480000000004,True,False,False,False,265.3129999999999,False,False,False,"InChI=1S/C13H19N3O3/c1-10(17)16-5-3-15(4-6-16)9-11-7-12(18)13(19-2)8-14-11/h7-8H,3-6,9H2,1-2H3,(H,14,18)",NVYCEDDONSUTQQ-UHFFFAOYSA-N
CC(C)CN1CCCC1c1ccc[nH]c1=S,3.537090000000002,1,2,5,19.03,36,70.01270000000004,True,False,False,False,236.3840000000002,False,False,False,"InChI=1S/C13H20N2S/c1-10(2)9-15-8-4-6-12(15)11-5-3-7-14-13(11)16/h3,5,7,10,12H,4,6,8-9H2,1-2H3,(H,14,16)",XHQFDILQANILAN-UHFFFAOYSA-N
Cc1ccc2nc(-c3ccccc3)cc(O)c2c1,3.915820000000002,1,2,3,33.120000000000005,31,73.58080000000002,True,False,False,False,235.2860000000001,False,False,False,"InChI=1S/C16H13NO/c1-11-7-8-14-13(9-11)16(18)10-15(17-14)12-5-3-2-4-6-12/h2-10H,1H3,(H,17,18)",SWRQHHJAXCNFGU-UHFFFAOYSA-N
Cc1cc(C(=O)c2ccccc2)c[nH]c1=S,3.283610000000001,1,2,3,32.86,27,66.23820000000002,True,False,False,False,229.3040000000001,False,False,False,"InChI=1S/C13H11NOS/c1-9-7-11(8-14-13(9)16)12(15)10-5-3-2-4-6-10/h2-8H,1H3,(H,14,16)",VOKKXWVPBLVTDG-UHFFFAOYSA-N
Cc1cc(C)c2c(O)nn(C)c2n1,1.2907399999999996,1,4,4,50.940000000000005,24,49.647800000000025,True,False,False,False,177.20700000000008,False,False,False,"InChI=1S/C9H11N3O/c1-5-4-6(2)10-8-7(5)9(13)11-12(8)3/h4H,1-3H3,(H,11,13)",XQCLUVVQJMLNAW-UHFFFAOYSA-N
Cc1cc(=O)c2cccc(Cl)c2[nH]1,2.489920000000001,1,1,1,32.86,21,54.31570000000002,True,False,False,False,193.63300000000007,False,False,False,"InChI=1S/C10H8ClNO/c1-6-5-9(13)7-3-2-4-8(11)10(7)12-6/h2-5H,1H3,(H,12,13)",FDKAQNKHXVJOJY-UHFFFAOYSA-N
COC(=O)c1cc(O)c2cc(C)ccc2n1,2.03542,1,4,4,59.42,27,59.484300000000026,True,False,False,False,217.22400000000007,False,False,False,"InChI=1S/C12H11NO3/c1-7-3-4-9-8(5-7)11(14)6-10(13-9)12(15)16-2/h3-6H,1-2H3,(H,13,14)",MRDGZDDDGVIAJY-UHFFFAOYSA-N
NC(=O)c1cc(S)nc2ccccc12,1.6223999999999998,2,3,2,55.98,22,57.51290000000001,True,False,False,False,204.25400000000005,False,False,False,"InChI=1S/C10H8N2OS/c11-10(13)7-5-9(14)12-8-4-2-1-3-6(7)8/h1-5H,(H2,11,13)(H,12,14)",OKQISXFAPCTLQX-UHFFFAOYSA-N
COc1ccc2[nH]c(C)cc(=O)c2c1,1.84512,1,2,3,42.09,25,55.857700000000015,True,False,False,False,189.21400000000008,False,False,False,"InChI=1S/C11H11NO2/c1-7-5-11(13)9-6-8(14-2)3-4-10(9)12-7/h3-6H,1-2H3,(H,12,13)",JEFIWGFOCYLOLA-UHFFFAOYSA-N
CCc1nc2[nH]c(C)cc(C)c-2n1,2.08874,1,2,4,41.57,26,51.85670000000002,True,False,False,False,175.23500000000013,False,False,False,"InChI=1S/C10H13N3/c1-4-8-12-9-6(2)5-7(3)11-10(9)13-8/h5H,4H2,1-3H3,(H,11,12,13)",XWWJWZJOSWSJQV-UHFFFAOYSA-N
Cc1cc(C(=O)O)nc2[nH]c(O)nc(=O)c12,0.0303199999999998,3,6,3,116.17,23,53.5198,True,False,False,False,221.17200000000005,False,False,False,"InChI=1S/C9H7N3O4/c1-3-2-4(8(14)15)10-6-5(3)7(13)12-9(16)11-6/h2H,1H3,(H,14,15)(H2,10,11,12,13,16)",QWFSZGNCFXZWPF-UHFFFAOYSA-N
COc1ccc2nc(SCc3ncc(C)cc3C)[nH]c2c1,3.8756400000000015,1,4,7,50.8,38,85.91770000000002,True,False,False,False,299.39899999999966,False,False,False,"InChI=1S/C16H17N3OS/c1-10-6-11(2)15(17-8-10)9-21-16-18-13-5-4-12(20-3)7-14(13)19-16/h4-8H,9H2,1-3H3,(H,18,19)",YTUHHMNQRUNZTP-UHFFFAOYSA-N
Cc1c(Cl)ccc2c(=O)cc[nH]c12,2.48992,1,1,1,32.86,21,54.31570000000001,True,False,False,False,193.63300000000007,False,False,False,"InChI=1S/C10H8ClNO/c1-6-8(11)3-2-7-9(13)4-5-12-10(6)7/h2-5H,1H3,(H,12,13)",SFEXKUDRCXAASW-UHFFFAOYSA-N
O=C(O)c1cnc2c(F)cc(Br)cc2c1O,2.5402,2,4,2,70.42,21,58.02510000000001,True,False,False,False,286.0559999999999,False,False,False,"InChI=1S/C10H5BrFNO3/c11-4-1-5-8(7(12)2-4)13-3-6(9(5)14)10(15)16/h1-3H,(H,13,14)(H,15,16)",JQJQQEWGNXPSQV-UHFFFAOYSA-N
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,0.6879,1,5,3,83.66,27,62.089100000000016,True,False,False,False,255.66500000000008,False,False,False,"InChI=1S/C9H10ClN5O2/c10-8-2-1-7(5-12-8)6-14-4-3-11-9(14)13-15(16)17/h1-2,5H,3-4,6H2,(H,11,13)",YWTYJOPNNQFBPC-UHFFFAOYSA-N
O=C(O)c1nn[nH]c1-c1cccnc1,0.5648999999999996,2,5,2,91.76,20,46.57300000000001,True,False,False,False,190.1620000000001,False,False,False,"InChI=1S/C8H6N4O2/c13-8(14)7-6(10-12-11-7)5-2-1-3-9-4-5/h1-4H,(H,13,14)(H,10,11,12)",RQKAOLMSSUYSNH-UHFFFAOYSA-N
CCOC(=O)c1cnc2cc(OC)cc(OC)c2c1O,2.1343,1,6,8,77.88000000000001,35,72.46830000000003,True,False,False,False,277.27599999999967,False,False,False,"InChI=1S/C14H15NO5/c1-4-20-14(17)9-7-15-10-5-8(18-2)6-11(19-3)12(10)13(9)16/h5-7H,4H2,1-3H3,(H,15,16)",ADEAMHUSQBWKCL-UHFFFAOYSA-N
CCc1ccc2ncc(C(=O)O)c(O)c2c1,2.201,2,4,4,70.42,27,59.745100000000015,True,False,False,False,217.22400000000007,False,False,False,"InChI=1S/C12H11NO3/c1-2-7-3-4-10-8(5-7)11(14)9(6-13-10)12(15)16/h3-6H,2H2,1H3,(H,13,14)(H,15,16)",RESVKOSPFKHQBK-UHFFFAOYSA-N
CCOC(=O)c1ccc2ncc(C(C)=O)c(O)c2c1,2.3197,1,5,6,76.49,32,69.36880000000002,True,False,False,False,259.261,False,False,False,"InChI=1S/C14H13NO4/c1-3-19-14(18)9-4-5-12-10(6-9)13(17)11(7-15-12)8(2)16/h4-7H,3H2,1-2H3,(H,15,17)",XQCVESOLVZAKET-UHFFFAOYSA-N
N#Cc1c(-c2cccs2)cc(C(F)(F)F)[nH]c1=S,4.36317,1,3,1,39.58,23,64.65670000000001,True,False,False,False,286.3029999999998,False,False,False,"InChI=1S/C11H5F3N2S2/c12-11(13,14)9-4-6(8-2-1-3-18-8)7(5-15)10(17)16-9/h1-4H,(H,16,17)",BBYPCRAVQCXOKF-UHFFFAOYSA-N
NNC(=O)c1cnc2ccc(F)cc2c1O,0.6829999999999994,3,4,3,88.24,24,55.01940000000001,True,False,False,False,221.19100000000003,False,False,False,"InChI=1S/C10H8FN3O2/c11-5-1-2-8-6(3-5)9(15)7(4-13-8)10(16)14-12/h1-4H,12H2,(H,13,15)(H,14,16)",FEFUTRAUIDEEFH-UHFFFAOYSA-N
O=C(O)c1c[nH]c2c(Cl)c(Cl)ccc2c1=O,2.5331,2,3,1,70.16,21,61.54800000000001,True,False,False,False,258.05999999999995,False,False,False,"InChI=1S/C10H5Cl2NO3/c11-6-2-1-4-8(7(6)12)13-3-5(9(4)14)10(15)16/h1-3H,(H,13,14)(H,15,16)",HVXHDYSWCHQWBD-UHFFFAOYSA-N
Nc1ccc2[nH]c(-c3ccncc3)nc2c1,2.2071,2,3,2,67.59,26,63.737100000000005,True,False,False,False,210.24000000000007,False,False,False,"InChI=1S/C12H10N4/c13-9-1-2-10-11(7-9)16-12(15-10)8-3-5-14-6-4-8/h1-7H,13H2,(H,15,16)",JMXFPJFOKBVPST-UHFFFAOYSA-N
Cc1cc(Cl)cc2c(O)ccnc12,2.9022200000000007,1,2,2,33.120000000000005,21,53.154800000000016,True,False,False,False,193.63300000000007,False,False,False,"InChI=1S/C10H8ClNO/c1-6-4-7(11)5-8-9(13)2-3-12-10(6)8/h2-5H,1H3,(H,12,13)",JXKDLLRAADOUNF-UHFFFAOYSA-N
COC(=O)c1cccc2c(O)ccnc12,1.727,1,4,3,59.42,24,54.74730000000002,True,False,False,False,203.1970000000001,False,False,False,"InChI=1S/C11H9NO3/c1-15-11(14)8-4-2-3-7-9(13)5-6-12-10(7)8/h2-6H,1H3,(H,12,13)",VNLGUOZXFZJECD-UHFFFAOYSA-N
Cc1[nH]c(=S)ccc1C(N)c1ccccc1,3.100710000000001,2,2,4,41.81,30,68.83610000000003,True,False,False,False,230.3360000000001,False,False,False,"InChI=1S/C13H14N2S/c1-9-11(7-8-12(16)15-9)13(14)10-5-3-2-4-6-10/h2-8,13H,14H2,1H3,(H,15,16)",SXVWSGHKILFFFK-UHFFFAOYSA-N
CN(C)S(=O)(=O)c1cncc(Br)c1O,0.7999999999999998,1,4,5,70.5,23,54.47460000000002,True,False,False,False,281.13099999999986,False,False,False,"InChI=1S/C7H9BrN2O3S/c1-10(2)14(12,13)6-4-9-3-5(8)7(6)11/h3-4H,1-2H3,(H,9,11)",JFLOSMPKAFYNCV-UHFFFAOYSA-N
CCOC(=O)c1cc(=O)c2ccccc2[nH]1,1.7048,1,3,3,59.16,27,60.52520000000001,True,False,False,False,217.22400000000007,False,False,False,"InChI=1S/C12H11NO3/c1-2-16-12(15)10-7-11(14)8-5-3-4-6-9(8)13-10/h3-7H,2H2,1H3,(H,13,14)",UACLREXZGKWWIC-UHFFFAOYSA-N
Nc1[nH]nc2nc3ccccc3cc12,1.6932999999999998,2,3,1,67.59,22,55.807100000000005,True,False,False,False,184.20200000000008,False,False,False,"InChI=1S/C10H8N4/c11-9-7-5-6-3-1-2-4-8(6)12-10(7)14-13-9/h1-5H,(H3,11,12,13,14)",KEVOFPICRVTBPL-UHFFFAOYSA-N
COc1ccc2c(=O)cc(-c3ccccc3)[nH]c2c1,3.2037000000000013,1,2,3,42.09,32,76.55670000000002,True,False,False,False,251.28500000000008,False,False,False,"InChI=1S/C16H13NO2/c1-19-12-7-8-13-15(9-12)17-14(10-16(13)18)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)",JZVUAOCDNFNSGQ-UHFFFAOYSA-N
O=C(Nc1ccccn1)c1nc[nH]c1C(=O)O,0.7551999999999999,3,5,3,107.97,25,57.7372,True,False,False,False,232.19900000000004,False,False,False,"InChI=1S/C10H8N4O3/c15-9(14-6-3-1-2-4-11-6)7-8(10(16)17)13-5-12-7/h1-5H,(H,12,13)(H,16,17)(H,11,14,15)",CXVUEKICGYNMBG-UHFFFAOYSA-N
Cc1cc(O)c2cc(Cl)cc(Cl)c2n1,3.55562,1,2,2,33.120000000000005,21,58.16480000000002,True,False,False,False,228.0780000000001,False,False,False,"InChI=1S/C10H7Cl2NO/c1-5-2-9(14)7-3-6(11)4-8(12)10(7)13-5/h2-4H,1H3,(H,13,14)",VNMHNSLATBRUIG-UHFFFAOYSA-N
